scenario,pid,baseline_TN,final_TN,baseline_TP,final_TP
3,2538,13.043326190081764,13.043326190081764,2.1612215814133005,2.1612215814133005
3,2540,22.477524227230568,22.477524227230568,0.2627173460405463,0.2627173460405463
3,2529,136.9397032533656,108.76173164695602,0.5893237404882906,0.4979981330267978
3,2588,25.657903328778733,25.657903328778733,2.437560179770961,2.437560179770961
3,2571,8.704170338605605,8.704170338605605,2.92798863825316,2.92798863825316
3,2561,33.89732979034753,17.20950168296454,1.2825081124590447,1.123603295048364
3,2562,26.69979950012086,26.69979950012086,13.671303841645834,13.671303841645834
3,2554,78.71826981517118,78.71826981517118,0.32396664774257455,0.32396664774257455
3,2549,19.75008212267602,19.75008212267602,1.4140457360334064,1.4140457360334064
3,2537,85.98067672142518,85.98067672142518,4.331266589080917,4.331266589080917
3,2530,20.459308119776566,20.459308119776566,5.724208110212908,5.724208110212908
3,2514,20.126311825284937,20.126311825284937,0.6593402202520665,0.6593402202520665
3,2503,31.59355759345597,31.59355759345597,0.8965249134814495,0.8965249134814495
3,2531,32.344453595355134,24.684318822996108,1.0471154101266285,0.9030576046580089
3,2533,49.1538279253764,49.1538279253764,13.603536272347853,13.603536272347853
3,2525,15.812367154857156,15.812367154857156,1.3680685728611144,1.3680685728611144
3,2526,38.465946118155316,38.465946118155316,0.41703819041429935,0.41703819041429935
3,2519,49.18122961547367,49.18122961547367,1.8642093391889056,1.8642093391889056
3,2515,10.321224449230469,10.321224449230469,5.364591736081749,5.364591736081749
3,2516,22.068050381032375,22.068050381032375,0.45323869184929755,0.45323869184929755
3,2506,12.451830335803685,12.451830335803685,3.7101279953264994,3.7101279953264994
3,2498,98.57292846798263,98.57292846798263,0.9590997823116181,0.9590997823116181
3,2496,6.306246024578623,6.306246024578623,0.30164615890771473,0.30164615890771473
3,2517,34.26871055163106,34.26871055163106,0.9381047896510917,0.9381047896510917
3,2522,22.045259893831744,22.045259893831744,0.8437326588156289,0.8437326588156289
3,2518,23.621542639583126,18.5108222950644,2.27613627958444,1.3083433076573865
3,2520,27.468349834287153,27.468349834287153,0.42848284830295513,0.42848284830295513
3,2511,24.65154607775216,24.65154607775216,1.1897165654977564,1.1897165654977564
3,2505,27.74423488321846,11.978314774829691,0.3213400620807677,0.17029785448822457
3,2507,10.497932408660976,6.571757221844863,1.5056604111340388,1.3425369749956002
3,2499,16.017401701985335,12.256548960843128,2.1774154832371595,1.6417063906048153
3,2488,19.91005530716641,19.91005530716641,0.5414694953308715,0.5414694953308715
3,2486,34.3836872996397,34.3836872996397,1.0029414749990404,1.0029414749990404
3,2527,10.688581957120482,10.688581957120482,4.1761795854058015,4.1761795854058015
3,2512,22.270348477624577,22.270348477624577,8.109847561170088,8.109847561170088
3,2510,12.358709997385448,6.837312425753349,5.527004692129464,4.832725961246914
3,2497,53.181994139813824,53.181994139813824,0.3078316481764617,0.3078316481764617
3,2493,26.900878939019044,26.900878939019044,2.3450434489958383,2.3450434489958383
3,2484,24.819287789090197,24.819287789090197,0.99273663572062,0.99273663572062
3,2480,105.07370189096292,85.74014876608268,2.665581846247093,2.0267672179655998
3,2478,122.69590205159275,101.72872932417962,4.924606217063831,2.8791185680936895
3,2479,53.426279643231155,53.426279643231155,2.834299574040066,2.834299574040066
3,2471,33.76475452871601,33.76475452871601,5.737241822247236,5.737241822247236
3,2492,31.804586359783798,31.804586359783798,0.22586520277557487,0.22586520277557487
3,2489,29.953811139598088,29.953811139598088,0.3056703031735494,0.3056703031735494
3,2490,109.44085609794126,62.28821739675636,2.297349037488747,1.361016443080651
3,2481,28.338777004801404,28.338777004801404,0.4956422654661755,0.4956422654661755
3,2475,25.946022992486824,25.946022992486824,0.8590868107221582,0.8590868107221582
3,2472,35.523170080518454,35.523170080518454,2.0099866227236287,2.0099866227236287
3,2470,24.972283600282346,22.361831951037612,0.6076748040441824,0.4911123694904589
3,2468,26.544587824067293,26.544587824067293,1.1927512800866293,1.1927512800866293
3,2467,60.25317549246512,60.25317549246512,5.886746827255699,5.886746827255699
3,2461,41.84983082168186,27.038417723045825,0.7949918785144706,0.36391498734329936
3,2487,3.0471608334522937,3.0471608334522937,9.547034294142998,9.547034294142998
3,2482,143.60980132693538,143.60980132693538,0.35404152464501604,0.35404152464501604
3,2477,36.136961426992144,36.136961426992144,1.090410299371217,1.090410299371217
3,2473,10.264285559157042,10.264285559157042,19.734183535179376,19.734183535179376
3,2464,96.58308356941933,96.58308356941933,17.56524267957991,17.56524267957991
